a)
x	y
-0,688474507	-0,161220282
-0,458752512	-0,397917217
-0,816498995	0,259166887
-0,724205991	-0,129632764
-0,710317604	0,151853106
-0,600582621	-0,168718681
-0,759766952	0,167487472
-0,696093219	0,033005011
-0,542232851	-0,253353479
-0,78310686	0,201341392
-0,67569777	-0,160223286
-0,449440991	-0,392048805
-0,820223604	0,256819522
-0,671910559	-0,002727809
-0,731235777	0,101091124
-0,59617564	-0,215665057
-0,761529744	0,186266023
-0,653269015	-0,16304972
-0,431264563	-0,385225393
-0,827494175	0,254090157
-0,730531636	-0,13788915
-0,500048383	-0,397008409
-0,799980647	0,258803363
-0,711506637	-0,123301703
-0,491424363	-0,378311949
-0,803430255	0,251324779
-0,678627898	-0,000529912
-0,515545238	-0,271853892
-0,793781905	0,208741557
-0,68677087	-0,158869179
-0,45839819	-0,395448924
-0,190203055	-0,483900458
-0,923918778	0,293560183
-0,819602345	-0,146461772
-0,564313073	-0,439151885
-0,253217182	-0,559480661
-0,898713127	0,323792265
-0,640514749	-0,029516906
-0,474984447	-0,278638748
-0,24953268	-0,401759227
-0,900186928	0,260703691
-0,788423542	-0,161939966
-0,534425905	-0,438443791
-0,230786172	-0,546987643
-0,907685531	0,318795057
-0,636925787	-0,027518023
-0,745229685	0,111007209
-0,610777444	-0,213726395
-0,3787003	-0,406743038
-0,125115013	-0,460604829
-0,949953995	0,284241931
-0,620018402	-0,013696773
-0,465735276	-0,258416908
-0,250592047	-0,382690961
-0,899763181	0,253076384
-0,785050571	-0,16756722
-0,685979771	0,167026888
-0,588155382	-0,147451474
-0,388017501	-0,347325273
-0,155963191	-0,419174207
0,049137657	-0,380957674
-1,019655063	0,25238307
-0,592137975	-0,000953228
-0,76314481	0,100381291
-0,694742076	0,059847484
-0,551942971	-0,232412743
-0,779222812	0,192965097
-0,669395376	-0,165035651
-0,442726225	-0,393185245
-0,179197833	-0,475911276
0,054174157	-0,433371703
-1,021669663	0,273348681
-0,885808416	-0,200922867
-0,645676633	0,180369147
-0,741729347	0,027852341
-0,57485524	-0,275523959
-0,326680399	-0,439340305
-0,869327841	0,275736122
-0,770983608	-0,138171683
-0,530678868	-0,413403923
-0,787728453	0,265361569
-0,704818252	-0,113416589
-0,718072699	0,145366635
-0,603881906	-0,176750437
-0,388250074	-0,375883094
-0,844699971	0,250353238
-0,662120012	-0,000141295
-0,503154691	-0,264955389
-0,798738124	0,205982156
-0,680504751	0,017607138
-0,524226466	-0,258820476
-0,294883924	-0,406394148
-0,882046431	0,262557659
-0,647181428	-0,005023064
-0,741127429	0,102009225
-0,604060536	-0,21892396
-0,371516423	-0,408006424
-0,851393431	0,26320257
-0,752340035	-0,140523419
-0,699063986	0,156209368
-0,593772376	-0,160906475
-0,386904416	-0,359797871
-0,150128208	-0,428208149
-0,939948717	0,27128326
-0,624020513	-0,008513304
-0,750391795	0,103405322
-0,699843282	0,058637871
-0,555336043	-0,235372531
-0,32790638	-0,40101754
-0,088801833	-0,435935883
0,10688496	-0,366832004
0,227965371	-0,236038339
-1,091186149	0,194415336
-0,907067607	-0,288718804
-0,637172957	0,215487522
-0,745130817	0,013804991
-0,571821418	-0,287560533
-0,771271433	0,215024213
-0,672175974	-0,145090171
-0,452817672	-0,37913892
-0,818872931	0,251655568
-0,723005655	-0,136290941
-0,494967921	-0,392783377
-0,219062269	-0,496502535
0,032113689	-0,464966834
-1,012845476	0,285986734
-0,884157255	-0,187788273
-0,646337098	0,175115309
-0,741465161	0,029953876
-0,703413936	0,088018449
-0,718634426	0,06479262
-0,572079212	-0,238211379
-0,339495649	-0,409872333
-0,86420174	0,263948933
-0,762372896	-0,145079507
-0,521371598	-0,415209584
-0,230158581	-0,524107923
0,034722648	-0,490385454
0,222543394	-0,358803886
-1,089017357	0,243521554
-0,564393057	0,002591378
-0,429975275	-0,223787775
-0,82800989	0,18951511
-0,705093561	-0,187172472
-0,461002117	-0,424288503
-0,815599153	0,269715401
-0,727741517	-0,121255956
-0,50458117	-0,383251134
-0,230181236	-0,49310333
-0,907927506	0,297241332
-0,636828998	-0,018896533
-0,745268401	0,107558613
-0,70189264	0,056976555
-0,719242944	0,077209378
-0,712302822	0,069116249
-0,715078871	0,0723535
-0,572401342	-0,231042888
-0,342607865	-0,404553132
-0,098560725	-0,444503526
-0,96057571	0,27780141
-0,615769716	-0,011120564
-0,753692114	0,104448226
-0,614585297	-0,222096194
-0,378246348	-0,414627226
-0,848701461	0,26585089
-0,751353466	-0,137433908
-0,699458613	0,154973563
-0,720216555	0,038010575
-0,562568811	-0,259198585
-0,774972475	0,203679434
-0,69001101	0,018528226
-0,531819658	-0,261922952
-0,787272137	0,204769181
-0,685091145	0,018092328
-0,527906201	-0,260286289
-0,297094198	-0,40898006
-0,881162321	0,263592024
-0,775120174	-0,15213499
-0,528237336	-0,425670662
-0,788705066	0,270268265
-0,707523156	-0,110078145
-0,716990738	0,144031258
-0,713203705	0,042387497
-0,558989814	-0,253066984
-0,323605465	-0,415926834
-0,870557814	0,266370734
-0,768172232	-0,145781368
-0,692731107	0,158312547
-0,722907557	0,036674981
-0,564079736	-0,261290037
-0,774368106	0,204516015
-0,690252758	0,018193594
-0,531869533	-0,262273972
-0,299311257	-0,412076032
-0,880275497	0,264830413
-0,647889801	-0,005932165
-0,490023383	-0,263664366
-0,266952025	-0,396394271
-0,89321919	0,258557708
-0,782269668	-0,160783818
-0,687092133	0,164313527
-0,587915432	-0,149958573
-0,386832299	-0,349134688
-0,154338672	-0,420075282
-0,938264531	0,268030113
-0,820293089	-0,171602927
-0,671882764	0,168641171
-0,578087369	-0,140585816
-0,383112074	-0,338080168
-0,155933109	-0,410185757
-0,937626756	0,264074303
-0,818226056	-0,174354232
-0,672709578	0,169741693
-0,579155956	-0,140080144
-0,384126469	-0,338123292
-0,156686799	-0,41062429
-0,93732528	0,264249716
-0,625069888	-0,005699886
-0,47277316	-0,254359869
-0,257563654	-0,382422764
-0,896974538	0,252969106
-0,782888291	-0,166533295
-0,528381783	-0,439720621
-0,225681907	-0,545540385
0,046697905	-0,504883456
-1,018679162	0,301953382
-0,592528335	-0,020781353
-0,762988666	0,108312541
-0,694804534	0,056674984
-0,722078187	0,077330007
-0,579711424	-0,23006047
-0,348556495	-0,406730527
-0,102210725	-0,448537798
0,101734968	-0,381773017
0,230027782	-0,249453505
-1,092011113	0,199781402
-0,909841007	-0,28497058
-0,636063597	0,213988232
-0,745574561	0,014404707
-0,572398549	-0,287282247
-0,77104058	0,214912899
-0,691583768	0,01403484
-0,723366493	0,094386064
-0,710653403	0,062245574
-0,564994816	-0,236954725
-0,33461417	-0,406083517
-0,866154332	0,262433407
-0,653538267	-0,004973363
-0,494699738	-0,265195063
-0,269893776	-0,399428143
-0,89204249	0,259771257
-0,781860795	-0,15939084
-0,530457868	-0,433881357
-0,787816853	0,273552543
-0,708161825	-0,107226809
-0,71673527	0,142890723
-0,601875095	-0,178097158
-0,759249962	0,171238863
-0,696300015	0,031504455
-0,721479994	0,087398218
-0,583284083	-0,222169352
-0,766686367	0,188867741
-0,658228735	-0,163135064
-0,434999813	-0,387274143
-0,826000075	0,254909657
-0,66959997	-0,001963863
-0,732160012	0,100785545
-0,596755827	-0,21626699
-0,761297669	0,186506796
-0,653188947	-0,162773903
-0,431314039	-0,384983745
-0,827474385	0,253993498
-0,669010246	-0,001597399
-0,732395902	0,10063896
-0,707041639	0,059744416
-0,717183344	0,076102234
-0,713126662	0,069559107
-0,569799906	-0,232385744
-0,340093631	-0,404533128
-0,863962548	0,261813251
-0,761336837	-0,146606948
-0,519973217	-0,415956015
-0,792010713	0,266382406
-0,708481105	-0,114353657
-0,492704177	-0,370301221
-0,802918329	0,248120488
-0,678832668	0,000751805
-0,728466933	0,099699278
-0,59351458	-0,215615322
-0,762594168	0,186246129
-0,694962333	0,025501549
-0,538371992	-0,258603756
-0,784651203	0,203441502
-0,677711515	-0,159244939
-0,728915394	0,163697976
-0,61945489	-0,167155696
-0,403923438	-0,374820285
-0,838430625	0,249928114
-0,737178521	-0,145426883
-0,705128592	0,158170753
-0,717948563	0,036731699
-0,560333588	-0,259263334
-0,775866565	0,203705334
-0,671140723	-0,155530572
-0,44785472	-0,386659524
-0,185705778	-0,473003127
-0,925717689	0,289201251
-0,629712924	-0,0156805
-0,472309622	-0,26380235
-0,811076151	0,20552094
-0,67556954	0,017791624
-0,729772184	0,09288335
-0,5917802	-0,221317527
-0,361225941	-0,404913401
-0,112566355	-0,452224561
0,095339395	-0,388717208
-1,038135758	0,255486883
-0,891177929	-0,221084272
-0,588861518	-0,524495218
-0,237736666	-0,634160973
-0,904905334	0,353664389
-0,829193809	-0,093177198
-0,668322476	0,137270879
-0,732671009	0,045091648
-0,706931596	0,081963341
-0,717227362	0,067214664
-0,713109055	0,073114135
-0,714756378	0,070754346
-0,571516586	-0,232129248
-0,771393366	0,192851699
-0,691442654	0,02285932
-0,723422939	0,090856272
-0,586143942	-0,220318409
-0,357342032	-0,401899567
-0,110820118	-0,448380484
0,095128904	-0,385097215
0,226336853	-0,254622322
-1,090534741	0,201848929
-0,563786103	0,019260429
-0,43618161	-0,210876516
-0,825527356	0,184350606
-0,669789058	0,026259757
-0,519543587	-0,247958207
-0,792182565	0,199183283
-0,683126974	0,020326687
-0,72674921	0,091869325
-0,58907713	-0,220878997
-0,764369148	0,188351599
-0,656261192	-0,162600444
-0,737495523	0,165040178
-0,626512669	-0,169567674
-0,408322558	-0,3794765
-0,836670977	0,2517906
-0,736586182	-0,143307535
-0,502482485	-0,403548199
-0,220467409	-0,507689625
0,03552062	-0,474031079
-1,014208248	0,289612431
-0,594316701	-0,015844973
-0,76227332	0,106337989
-0,695090672	0,057464804
-0,721963731	0,077014078
-0,711214508	0,069194369
-0,715514197	0,072322253
-0,713794321	0,071071099
-0,714482272	0,07157156
-0,571635151	-0,231398523
-0,341883305	-0,404516937
-0,863246678	0,261806775
-0,654701329	-0,00472271
-0,738119468	0,101889084
-0,60172643	-0,217812084
-0,759309428	0,187124833
-0,651925099	-0,161508898
-0,73922996	0,164603559
-0,627656194	-0,170593279
-0,748937523	0,168237312
-0,700424991	0,032705075
-0,719830004	0,08691797
-0,581837991	-0,221874344
-0,353447135	-0,401359698
-0,108075944	-0,446412225
0,096427173	-0,382503668
0,226286118	-0,252131919
0,272830218	-0,101105811
0,24779329	0,032291671
-1,099117316	0,087083332
-0,560353074	0,065166667
-0,451935003	-0,174614562
-0,819225999	0,169845825
-0,690550089	-0,198607573
-0,723779964	0,179443029
-0,621849985	-0,153135284
-0,751260006	0,161254113
-0,63545925	-0,177950876
-0,41176868	-0,389426366
-0,15717365	-0,46067151
-0,93713054	0,284268604
-0,825926652	-0,158808077
-0,564181025	-0,451064799
-0,248351659	-0,568481657
-0,900659336	0,327392663
-0,639736265	-0,030957065
-0,473816736	-0,279421876
-0,810473306	0,21176875
-0,700667212	-0,163245072
-0,467209053	-0,40433314
-0,193345624	-0,494176807
0,050728049	-0,452912623
0,219718366	-0,323922374
0,296554908	-0,158293658
0,288699193	-0,001681217
-1,115479677	0,100672487
-0,888033549	-0,369680781
-0,64478658	0,247872312
-0,742085368	0,000851075
-0,703165853	0,09965957
-0,574269876	-0,205525068
-0,354235079	-0,385907002
-0,114855859	-0,434983353
0,086702888	-0,376529692
-1,034681155	0,250611877
-0,886602429	-0,223407436
-0,645359028	0,189362974
-0,566218051	-0,114227751
-0,773512779	0,1456911
-0,646146153	-0,198679876
-0,411599126	-0,409455166
-0,83536035	0,263782067
-0,740386692	-0,133669769
-0,703845323	0,153467908
-0,596309609	-0,164902519
-0,761476157	0,165961008
-0,645106282	-0,178460097
-0,418896736	-0,393672186
-0,832441306	0,257468875
-0,735642942	-0,137300178
-0,504168565	-0,398605312
-0,798332574	0,259442125
-0,710509606	-0,122157015
-0,715796158	0,148862806
-0,603550202	-0,173182731
-0,758579919	0,169273092
-0,696568032	0,032290763
-0,54230801	-0,254086233
-0,783076796	0,201634493
-0,675792162	-0,159988504
-0,449606642	-0,391908128
-0,184937797	-0,477692834
0,050524408	-0,437021672
0,213207219	-0,311926708
0,28680817	-0,15178141
-1,114723268	0,160712564
-0,911474709	-0,323747758
-0,635410116	0,229499103
-0,745835953	0,008200359
-0,701665619	0,096719857
-0,571953813	-0,207159156
-0,771218475	0,182863663
-0,69151261	0,026854535
-0,536291398	-0,256195597
-0,305103223	-0,409225213
-0,877958711	0,263690085
-0,648816516	-0,005476034
-0,740473394	0,102190414
-0,703810643	0,059123835
-0,558545622	-0,236590143
-0,776581751	0,194636057
-0,6893673	0,022145577
-0,72425308	0,091141769
-0,710298768	0,063543292
-0,565244381	-0,235826605
-0,335255087	-0,405325972
-0,865897965	0,262130389
-0,762934609	-0,147140091
-0,520974267	-0,417000312
-0,791610293	0,266800125
-0,683355883	-0,00672005
-0,516662451	-0,278449591
-0,281283626	-0,41828667
-0,046460888	-0,430411319
0,136854253	-0,345696958
0,242288015	-0,207987987
0,267334086	-0,061155664
0,227636171	0,06045533
0,148821358	0,137000519
-1,059528543	0,045199792
-0,576188583	0,081920083
-0,470671356	-0,16821617
-0,290423763	-0,316112832
-0,094276927	-0,356415257
-0,962289229	0,242566103
-0,828366255	-0,200565454
-0,668653498	0,180226181
-0,580267131	-0,130489501
-0,767893148	0,152195801
-0,644477112	-0,191488451
-0,742209155	0,17659538
-0,703116338	0,029361848
-0,718753465	0,088255261
-0,581554738	-0,220427388
-0,767378105	0,188170955
-0,658475742	-0,163941316
-0,434865037	-0,387985697
-0,826053985	0,255194279
-0,669578406	-0,002077712
-0,508048504	-0,269410423
-0,278352694	-0,407971323
-0,888658923	0,263188529
-0,644536431	-0,005275412
-0,742185428	0,102110165
-0,703125829	0,059155934
-0,718749668	0,076337626
-0,576784799	-0,229483271
-0,346563138	-0,405121206
-0,101339503	-0,446517372
0,101588926	-0,379889004
-1,040635571	0,251955601
-0,583745772	-0,000782241
-0,44333389	-0,234092812
-0,822666444	0,193637125
-0,670933422	0,02254515
-0,518927461	-0,251239055
-0,293889249	-0,398512666
-0,063950762	-0,420425326
0,119567551	-0,345103552
0,22891276	-0,21445168
-1,091565104	0,185780672
-0,903901748	-0,295432731
-0,568792236	-0,586089575
-0,197846269	-0,672944971
0,118814824	-0,590576686
0,32652994	-0,401312352
-1,130611976	0,260524941
-0,963475078	-0,254245836
-0,614609969	0,201698334
-0,754156012	0,019320666
-0,580886836	-0,286978699
-0,767645266	0,214791479
-0,669326994	-0,143816582
-0,451161882	-0,3770314
-0,192070471	-0,467008617
0,040829889	-0,431754737
-1,016331956	0,272701895
-0,593467218	-0,009080758
-0,762613113	0,103632303
-0,621038887	-0,226284695
-0,751584445	0,190513878
-0,699366222	0,023794449
-0,541036108	-0,261662708
-0,306522359	-0,415278101
-0,877391056	0,26611124
-0,773261699	-0,14871188
-0,528194139	-0,422325708
-0,788722344	0,268930283
-0,707001095	-0,111101922
-0,492880063	-0,367237899
-0,802847975	0,24689516
-0,67886081	0,001241936
-0,728455676	0,099503226
-0,593427604	-0,215759819
-0,364701051	-0,401348504
-0,116633397	-0,450905284
-0,953346641	0,280362113
-0,618661344	-0,012144845
-0,752535463	0,104857938
-0,613870127	-0,221322152
-0,378012436	-0,413752886
-0,848795026	0,265501155
-0,66048199	-0,006200462
-0,499486127	-0,268905147
-0,272047398	-0,404162363
-0,045091078	-0,415982355
0,132123723	-0,334183021
0,234087238	-0,201129607
0,258358143	-0,059223606
-1,103343257	0,123689442
-0,888016652	-0,347333327
-0,644793339	0,238933331
-0,58561627	-0,076328004
-0,414537163	-0,292255791
-0,834185135	0,216902316
-0,666325946	0,013239073
-0,733469622	0,094704371
-0,595318661	-0,221412527
-0,761872536	0,188565011
-0,695250986	0,024573996
-0,721899606	0,090170402
-0,711240158	0,063931839
-0,715503937	0,074427264
-0,713798425	0,070229094
-0,570578441	-0,232145258
-0,340781512	-0,404661773
-0,863687395	0,261864709
-0,654525042	-0,004745884
-0,738189983	0,101898353
-0,601783729	-0,217833245
-0,759286509	0,187133298
-0,696285397	0,025146681
-0,721485841	0,089941328
-0,711405663	0,064023469
-0,566277692	-0,235904429
-0,773488923	0,194361772
-0,66559629	-0,161680623
-0,441180931	-0,38911579
-0,823527627	0,255646316
-0,670588949	-0,002258526
-0,73176442	0,100903411
-0,596502324	-0,216019176
-0,761399071	0,18640767
-0,653226362	-0,162889799
-0,738709455	0,165155919
-0,627481554	-0,169965283
-0,408899868	-0,380166237
-0,836440053	0,252066495
-0,665423979	-0,000826598
-0,505391585	-0,266797806
-0,277378482	-0,404922966
-0,889048607	0,261969187
-0,644380557	-0,004787675
-0,742247777	0,10191507
-0,604874339	-0,219443658
-0,758050265	0,187777463
-0,651229186	-0,160509234
-0,739508325	0,164203694
-0,627707805	-0,171008523
-0,748916878	0,168403409
-0,636538191	-0,17158016
-0,745384724	0,168632064
-0,633945216	-0,169993521
-0,413800956	-0,382773162
-0,834479618	0,253109265
-0,666208153	-0,001243706
-0,505820714	-0,267428478
-0,797671714	0,206971391
-0,680931314	0,017211444
-0,727627474	0,093115423
-0,70894901	0,062753831
-0,56390278	-0,235886693
-0,334211436	-0,404834998
-0,866315426	0,261933999
-0,763173323	-0,147456331
-0,694730671	0,158982532
-0,591588323	-0,157065544
-0,386780908	-0,356005142
-0,151551433	-0,425276271
0,054931419	-0,383830539
0,195280095	-0,269738642
-1,078112038	0,207895457
-0,902523331	-0,273244268
-0,576620025	-0,568674976
-0,210761228	-0,662840992
0,104957863	-0,588063645
-1,041983145	0,335225458
-0,925997374	-0,16202191
-0,63894924	-0,493535601
-0,744420304	0,29741424
-0,702231878	-0,018965696
-0,719107249	0,107586278
-0,712357101	0,056965489
-0,564177592	-0,241649069
-0,332115342	-0,409324329
-0,088677928	-0,443932627
0,110177825	-0,372859968
0,232879134	-0,239302446
0,27270912	-0,088718205
-1,109083648	0,135487282
-0,556366541	0,045805087
-0,777453384	0,081677965
-0,689018647	0,067328814
-0,724392541	0,073068474
-0,710242983	0,07077261
-0,568093712	-0,23031001
-0,339627217	-0,402273092
-0,097207448	-0,441578437
-0,961117021	0,276631375
-0,841101486	-0,174206964
-0,663559406	0,169682785
-0,734576238	0,032126886
-0,706169505	0,087149246
-0,717532198	0,065140302
-0,712987121	0,073943879
-0,714805152	0,070422448
-0,571420895	-0,232401
-0,771431642	0,1929604
-0,663472208	-0,161922753
-0,734611117	0,164769101
-0,706155553	0,03409236
-0,550315164	-0,256552028
-0,315618714	-0,415105607
-0,07382798	-0,441727747
0,120581834	-0,365244279
-1,048232734	0,246097712
-0,580706907	0,001560915
-0,441961615	-0,231096467
-0,243452241	-0,352417961
-0,044056519	-0,365218547
-0,982377393	0,246087419
-0,607049043	0,001565033
-0,461983286	-0,241630192
-0,25445522	-0,368432261
-0,046013063	-0,381790606
0,117746314	-0,308566086
0,212913633	-0,187411699
-1,085165453	0,17496468
-0,894711616	-0,301093025
-0,642115353	0,22043721
-0,576182553	-0,089313862
-0,769526979	0,135725545
-0,692189208	0,045709782
-0,544347711	-0,242136249
-0,782260916	0,1968545
-0,687095634	0,0212582
-0,530695962	-0,258682021
-0,787721615	0,203472809
-0,680057551	-0,160449312
-0,452664014	-0,393964497
-0,818934394	0,257585799
-0,672426242	-0,00303432
-0,731029503	0,101213728
-0,596067913	-0,215489368
-0,366815867	-0,402199085
-0,117900425	-0,452397652
-0,95283983	0,280959061
-0,836541895	-0,167607046
-0,665383242	0,167042818
-0,572508391	-0,139200755
-0,770996644	0,155680302
-0,691601343	0,037727879
-0,540708172	-0,247967349
-0,783716731	0,19918694
-0,675299492	-0,162104618
-0,448385766	-0,393319307
-0,820645694	0,257327723
-0,726621816	-0,132689208
-0,709351274	0,153075683
-0,600337241	-0,16740299
-0,389295107	-0,367361169
-0,148919814	-0,434912531
0,060785954	-0,390101449
0,202237905	-0,27216272
0,262565896	-0,125948505
0,249929483	0,009305494
0,186224209	0,107043969
-1,074489684	0,057182413
-0,839485125	-0,38633724
-0,66420595	0,254534896
-0,73431762	-0,001813958
-0,557355808	-0,295105656
-0,305548151	-0,447222622
-0,053327546	-0,462108453
0,144314446	-0,372533443
0,258692356	-0,225399638
0,286766046	-0,067826783
-1,114706418	0,127130713
-0,898029163	-0,349263225
-0,542796874	-0,624651717
-0,78288125	0,349860687
-0,734934025	-0,047258378
-0,539646508	-0,329889978
-0,278175355	-0,466574986
-0,888729858	0,286629994
-0,644508057	-0,014651998
-0,742196777	0,105860799
-0,703121289	0,05765568
-0,718751484	0,076937728
-0,712499406	0,069224909
-0,715000237	0,072310036
-0,713999905	0,071075985
-0,714400038	0,071569606
-0,571571871	-0,231367115
-0,341847776	-0,404467756
-0,098017208	-0,444134605
0,103160764	-0,376749183
-1,041264306	0,250699673
-0,583494278	-0,000279869
-0,766602289	0,100111948
-0,622662519	-0,230555835
-0,750934993	0,192222334
-0,699626003	0,023111066
-0,540960189	-0,262285991
-0,783615924	0,204914396
-0,68655363	0,018034241
-0,528994456	-0,260915429
-0,788402218	0,204366171
-0,684639113	0,018253531
-0,726144355	0,092698587
-0,709542258	0,062920565
-0,716183097	0,074831774
-0,713526761	0,07006729
-0,714589295	0,071973084
-0,714164282	0,071210766
-0,714334287	0,071515693
-0,714266285	0,071393723
-0,714293486	0,071442511
-0,571440054	-0,231421086
-0,771423979	0,192568434
-0,691430409	0,022972626
-0,534676161	-0,259112968
-0,302708695	-0,41079632
-0,065740081	-0,433288681
-0,973703968	0,273315472
-0,849341204	-0,181761828
-0,660263518	0,172704731
-0,570882166	-0,132849812
-0,771647133	0,153139925
-0,691341147	0,03874403
-0,723463541	0,084502388
-0,710614583	0,066199045
-0,715754167	0,073520382
-0,713698333	0,070591847
-0,570647472	-0,231829529
-0,340960267	-0,404449431
-0,863615893	0,261779773
-0,654553643	-0,004711909
-0,738178543	0,101884764
-0,601769598	-0,217838997
-0,759292161	0,187135599
-0,696283136	0,025145761
-0,721486746	0,089941696
-0,711405302	0,064023322
-0,715437879	0,074390671
-0,573489057	-0,229638242
-0,343996387	-0,403920686
-0,862401445	0,261568275
-0,760052408	-0,14616869
-0,519172354	-0,415109167
-0,792331058	0,266043667
-0,683067577	-0,006417467
-0,726772969	0,102566987
-0,593374251	-0,212758278
-0,762650299	0,185103311
-0,69493988	0,025958676
-0,538537779	-0,258247359
-0,305989769	-0,411683104
-0,067878983	-0,435275067
0,122522	-0,357960644
0,236300977	-0,223041289
-1,094520391	0,189216516
-0,907522103	-0,294003604
-0,636991159	0,217601442
-0,571153857	-0,089419368
-0,771538457	0,135767747
-0,691384617	0,045692901
-0,723446153	0,08172284
-0,710621539	0,067310864
-0,566996715	-0,233092359
-0,33768056	-0,403948879
-0,864927776	0,261579551
-0,76197693	-0,147170651
-0,695209228	0,158868261

c)
-0,6	-0,1

d)
-1,1	-0,7
0,4	0,4
